epoch,composite training loss,activity training loss (cross entropy),TTNE training loss (MAE),composite validation loss,TTNE - MAE standardized,TTNE - MAE minutes,Cross Entropy validation set next activity,Next Activity Accuracy (validation)
0,0.4449731308221817,0.36861524149775504,0.05103153605712578,2.9151947498321533,0.07800614833831787,1623.04170065911,2.837188482284546,0.30620071291923523
1,0.2516120374947786,0.21517748694866895,0.02310037166811526,2.678903102874756,0.08054760843515396,1675.9208109035508,2.598355531692505,0.3750266432762146
2,0.22151633273810148,0.18862816475331784,0.021613064943812786,2.5153820514678955,0.07460255920886993,1552.2246278170392,2.440778970718384,0.4003835618495941
3,0.20527434725314378,0.1736759191378951,0.02115840249694884,2.534135580062866,0.07509472221136093,1562.4648600753997,2.459040641784668,0.4078414738178253
4,0.19465483404695988,0.16434584990143775,0.020912310746498405,2.492122173309326,0.07675965130329132,1597.1063518347887,2.415362596511841,0.4177498519420624
5,0.18712333228439093,0.15741752874106169,0.020684332662494854,2.535355567932129,0.07518600672483444,1564.3641792335422,2.460169553756714,0.4056040942668915
6,0.18251699149608613,0.15283945936709642,0.02054467102745548,2.506075382232666,0.07150568813085556,1487.7893107522505,2.4345695972442627,0.4196676015853882
7,0.17548825465142726,0.14659492127597332,0.02021607759175822,2.5201268196105957,0.07282601296901703,1515.2607641748443,2.447300910949707,0.41370126605033875
8,0.1714164025336504,0.1433511121198535,0.02007720628520474,2.5766193866729736,0.07196971029043198,1497.4440281183233,2.5046498775482178,0.44246751070022583
9,0.1669762107357383,0.13938882537186145,0.019681423355359585,2.6107962131500244,0.07217486202716827,1501.7125355472704,2.538621187210083,0.41071808338165283
10,0.16459689870476724,0.1370695484802127,0.01979885097593069,2.5498201847076416,0.07063494622707367,1469.672143702546,2.479185104370117,0.4198806881904602
11,0.16219315063208342,0.13491384088993072,0.019771085333777593,2.5476925373077393,0.07186675816774368,1495.301945835658,2.475825548171997,0.421585351228714
12,0.15929553553462028,0.13227026395499705,0.019732163075823338,2.5793519020080566,0.06987340748310089,1453.8271216822982,2.5094785690307617,0.43245258927345276
13,0.15707475505769253,0.1301960407011211,0.01950837602140382,2.5197222232818604,0.07187050580978394,1495.3799214752717,2.44785213470459,0.42020028829574585
14,0.15590982161462308,0.12892664276063442,0.01944065111223608,2.604055166244507,0.0769043117761612,1600.1162425281038,2.527150869369507,0.43415725231170654
15,0.15274309281259776,0.12649136796593666,0.019245782545767726,2.6498937606811523,0.07187922298908234,1495.5612962234782,2.578014612197876,0.4168975055217743
16,0.1445378976687789,0.11848864767700434,0.019237207288388163,2.620330810546875,0.0729486495256424,1517.8124123419216,2.5473828315734863,0.42211803793907166
17,0.14105257883667946,0.11530871216207743,0.019092006657738237,2.6185009479522705,0.07016675174236298,1459.930614491178,2.5483341217041016,0.42595353722572327
