epoch,composite training loss,activity training loss (cross entropy),TTNE training loss (MAE),composite validation loss,TTNE - MAE standardized,TTNE - MAE minutes,Cross Entropy validation set next activity,Next Activity Accuracy (validation)
29,0.10138806398957968,0.08216293903067708,0.014578432589769364,2.684429407119751,0.1094520315527916,3511.2264044368485,2.574977159500122,0.47008010745048523
30,0.09934412851929665,0.08043616292998194,0.014194874614477158,2.6733124256134033,0.10546533018350601,3383.332833930682,2.5678470134735107,0.46920379996299744
31,0.09720068208873273,0.07857597153633833,0.01407024095999077,2.6434872150421143,0.10677400231361389,3425.3150984240474,2.5367133617401123,0.4679519236087799
32,0.09652723612263799,0.07757947949692606,0.014252517784480006,2.675807237625122,0.10615603625774384,3405.490717810608,2.569650888442993,0.47433650493621826
33,0.09612906051799655,0.07737646229565144,0.014135085825109854,2.6645848751068115,0.10543438792228699,3382.3402047116183,2.559150457382202,0.46632447838783264
34,0.095864351503551,0.07727087836712598,0.014173573381267488,2.6616766452789307,0.10748550295829773,3448.1400731179406,2.5541911125183105,0.4823485314846039
35,0.09473162658512592,0.07617618439719082,0.014245253660483286,2.681191921234131,0.10781913250684738,3458.8429249841747,2.5733728408813477,0.47333499789237976
36,0.09525436233729125,0.07653368271887302,0.01398550500627607,2.712202310562134,0.10997931659221649,3528.141733707829,2.6022231578826904,0.4757135808467865
37,0.0940987135283649,0.07531938979402185,0.014152670069597662,2.7242658138275146,0.10720843076705933,3439.2515839779085,2.6170570850372314,0.4679519236087799
38,0.09491932738572359,0.07603099748492241,0.014310502629959955,2.7511234283447266,0.10752492398023605,3449.4047013861973,2.643598794937134,0.4689534306526184
39,0.09514104422181845,0.07633386012166739,0.014129512661602348,2.744314193725586,0.10574061423540115,3392.1639594751027,2.63857364654541,0.46745118498802185
40,0.09353795759379864,0.07486066902056336,0.014015284711495041,2.7480859756469727,0.10572165250778198,3391.555666346637,2.642364501953125,0.4425387978553772
41,0.09191604373976588,0.07382318077608943,0.013888228181749583,2.7516088485717773,0.10684394091367722,3427.5587320574095,2.6447649002075195,0.4466699957847595
